fig.8,1.3979400086720377,19
captur,1.3979400086720377,12
fig.9,1.3979400086720377,19
centre-wis,1.3979400086720377,19
ta,.9208187539523752,"7,12,17"
fig.2,1.0969100130080565,"7,19"
27th,1.3979400086720377,18
fig.1,1.3979400086720377,19
203,1.3979400086720377,21
fuelwood,1.3979400086720377,15
extraflor,1.3979400086720377,18
---------,1.3979400086720377,18
204,.9208187539523752,"2,18,21"
205,1.3979400086720377,21
206,1.3979400086720377,21
desi,1.3979400086720377,16
200,.7958800173440752,"3,12,18,21"
201,1.3979400086720377,21
202,.7958800173440752,"7,17,21,23"
chamber,1.3979400086720377,18
pests/diseas,1.3979400086720377,19
situat,.619788758288394,"3,4,5,6,7,8"
rs,.2518119729937996,"4,5,6,7,8,12,13,14,15,16,17,20,22,23"
t5,1.3979400086720377,7
2007-2009,1.3979400086720377,22
t6,1.3979400086720377,7
rt,1.0969100130080565,"12,18"
t7,1.3979400086720377,7
2007-2008,1.3979400086720377,12
t8,1.3979400086720377,7
genotypes/,1.3979400086720377,18
1985-2002,1.3979400086720377,19
25°c,1.0969100130080565,"19,20"
"2,31,284",1.3979400086720377,7
0.8ha,1.3979400086720377,23
1.51-2.90,1.3979400086720377,23
t/,.9208187539523752,"2,7,14"
t1,1.3979400086720377,7
t2,1.0969100130080565,"7,12"
t3,1.0969100130080565,"7,12"
erria,1.3979400086720377,18
146857,1.3979400086720377,7
t4,1.3979400086720377,7
mandya,1.3979400086720377,20
k.s.brar,1.3979400086720377,18
sg,1.3979400086720377,16
submit,.44369749923271273,"7,13,14,15,19,20,21,22,23"
si,1.3979400086720377,16
sh,1.0969100130080565,"7,21"
sa,1.0969100130080565,"4,6"
kalinga,1.3979400086720377,19
3-week-old,1.3979400086720377,18
puls,1.3979400086720377,7
celebr,1.3979400086720377,6
amount,.44369749923271273,"4,5,6,8,15,17,19,20,22"
s.,1.3979400086720377,20
58.5,1.3979400086720377,18
2968,1.3979400086720377,20
58.8,1.3979400086720377,7
hrd,1.3979400086720377,7
rf,1.0969100130080565,"7,19"
0.0016,1.3979400086720377,7
re,1.0969100130080565,"16,18"
2961,1.3979400086720377,20
scymnu,1.3979400086720377,18
rc,1.0969100130080565,"7,23"
rh,1.0969100130080565,"19,20"
crop,.11918640771920867,"1,2,3,5,6,7,9,10,13,14,15,16,17,18,19,20,21,22,23"
ra,1.3979400086720377,12
pull,1.3979400086720377,18
table-12,1.3979400086720377,19
table-11,1.3979400086720377,19
table-10,1.3979400086720377,19
viabil,1.0969100130080565,"7,20"
ps,1.3979400086720377,21
?page,.3979400086720376,"4,5,6,14,15,18,19,21,22,23"
"gardneri,,elaeagnu",1.3979400086720377,23
r2,1.3979400086720377,19
pp,.9208187539523752,"8,18,20"
table-16,1.3979400086720377,19
pi,.7958800173440752,"7,18,21,24"
table-15,1.3979400086720377,19
table-14,1.3979400086720377,19
microbi,1.0969100130080565,"14,20"
catopcilia,1.3979400086720377,18
r.,1.0969100130080565,"8,18"
2-3,1.0969100130080565,"15,18"
monochoria,1.3979400086720377,18
hra,1.0969100130080565,"5,6"
electroantennomet,1.3979400086720377,18
_1356597058.xl,1.3979400086720377,19
1483,1.3979400086720377,7
-0.80a,1.3979400086720377,19
ow,1.0969100130080565,"8,13"
delhi,.619788758288394,"4,5,6,15,19,21"
growth,.31875876262441283,"3,7,8,9,10,13,14,15,18,19,20,23"
99.67,1.3979400086720377,20
isol,.619788758288394,"5,9,12,17,20,23"
dens,1.3979400086720377,8
s.k.nalatwadmath,1.3979400086720377,13
q/,1.3979400086720377,7
",anand",1.3979400086720377,18
disjoint,1.3979400086720377,6
ph,.7958800173440752,"7,8,12,23"
melonella,1.3979400086720377,18
digitaria,1.3979400086720377,9
feldspath,1.3979400086720377,7
collect,.2518119729937996,"7,9,13,14,15,16,17,18,19,20,21,22,23,24"
pb,1.3979400086720377,7
centrifug,1.0969100130080565,"18,20"
2490,1.3979400086720377,18
2491,1.3979400086720377,20
2492,1.3979400086720377,20
order,.494850021680094,"3,4,6,7,18,19,20,21"
industri,.9208187539523752,"4,8,13"
sdyb-liquid,1.3979400086720377,20
elaei,1.3979400086720377,18
extra-cellular,1.3979400086720377,9
-0.020,1.3979400086720377,18
kumar,1.3979400086720377,5
forecast,1.3979400086720377,19
1.297,1.3979400086720377,18
support,.28399665636520083,"5,7,8,9,13,14,15,18,19,20,21,22,23"
1.292,1.3979400086720377,18
performa,1.0969100130080565,"14,22"
paramet,.44369749923271273,"3,5,6,7,9,18,19,21,23"
seedlings/sapl,1.3979400086720377,13
89.7%,1.3979400086720377,17
subsurfac,1.0969100130080565,"8,23"
longwood,1.3979400086720377,23
sesam,1.3979400086720377,3
1.288,1.3979400086720377,18
2009-10,1.0969100130080565,"15,22"
1.285,1.3979400086720377,18
prin.sci,1.3979400086720377,13
fourth,.7958800173440752,"4,7,18,21"
arya,1.3979400086720377,22
0.87855,1.3979400086720377,20
0.998,1.3979400086720377,18
0.999,1.3979400086720377,18
monsarub,1.3979400086720377,18
methoxi,1.3979400086720377,18
"28,368",1.3979400086720377,17
varghes,1.0969100130080565,"6,18"
blanket,1.3979400086720377,18
criterion,.9208187539523752,"4,16,19"
ha-1,1.0969100130080565,"3,14"
"18,240",1.3979400086720377,5
73.50,1.3979400086720377,18
defin,.6989700043360189,"8,18,20,21,23"
agroclimat,1.3979400086720377,19
januari,.6989700043360189,"4,13,15,21,23"
"70,000",1.3979400086720377,23
nawab,1.3979400086720377,21
1.3x108,1.3979400086720377,20
0.99a,1.3979400086720377,19
skim,1.3979400086720377,20
devot,1.3979400086720377,7
-0.014,1.3979400086720377,18
sharma,.9208187539523752,"6,8,20"
=dead,1.3979400086720377,18
kottayam,1.0969100130080565,"18,20"
lucknow,1.3979400086720377,5
tremend,1.3979400086720377,13
0.976,1.3979400086720377,18
9.8,.9208187539523752,"7,19,20"
9.9,1.0969100130080565,"7,18"
afforest,1.0969100130080565,"10,23"
9.6,1.3979400086720377,18
9.7,1.3979400086720377,18
devic,.9208187539523752,"7,14,20"
0.984,1.3979400086720377,18
0.981,1.3979400086720377,18
allevi,1.3979400086720377,8
produc,.44369749923271273,"3,4,6,7,9,13,18,19,20"
built,1.3979400086720377,22
9.0,1.3979400086720377,18
9.1,1.3979400086720377,7
1.255,1.3979400086720377,18
9.4,.9208187539523752,"7,18,19"
9.5,.9208187539523752,"7,18,20"
1.254,1.3979400086720377,18
shimla,1.3979400086720377,20
9.2,1.3979400086720377,18
momentum,1.3979400086720377,23
1.252,1.3979400086720377,20
9.3,1.3979400086720377,19
devis,1.3979400086720377,1
0.97b,1.3979400086720377,19
1.237,1.3979400086720377,18
hindi,1.3979400086720377,22
1.239,1.3979400086720377,18
agaras,1.3979400086720377,9
build,.6989700043360189,"4,5,6,7,22"
0.986,1.3979400086720377,18
0.987,1.3979400086720377,18
0.996,1.3979400086720377,18
catrchment,1.3979400086720377,7
0.995,1.3979400086720377,18
reservoir,1.3979400086720377,7
paroda,1.3979400086720377,18
agricultur,.16749108729376372,"2,3,4,5,6,7,8,10,13,15,17,18,19,20,21,22,23"
cotesiaa,1.3979400086720377,18
1.245,1.3979400086720377,18
1.246,1.3979400086720377,18
m.i.t,1.3979400086720377,21
1.240,1.3979400086720377,20
combo,1.3979400086720377,19
attain,1.3979400086720377,16
0.1755,1.3979400086720377,20
0.953,1.3979400086720377,18
0.954,1.3979400086720377,18
dress,1.3979400086720377,21
0.957,1.3979400086720377,18
land/natur,1.3979400086720377,13
0.959,1.3979400086720377,18
bioefficaci,1.3979400086720377,20
1.271,1.3979400086720377,18
0.962,1.3979400086720377,18
1.273,1.3979400086720377,18
mg/gm,1.3979400086720377,18
leader,.494850021680094,"7,13,14,15,16,20,22,23"
97550,1.3979400086720377,7
abnorm,1.3979400086720377,16
multipl,.9208187539523752,"8,15,18"
agril,1.3979400086720377,7
action,1.0969100130080565,"7,21"
destruct,1.3979400086720377,8
"1,95,846",1.3979400086720377,17
0.968,1.3979400086720377,18
skew,1.3979400086720377,17
0.974,1.3979400086720377,18
1.264,1.3979400086720377,18
infest,.9208187539523752,"12,18,19"
1.267,1.3979400086720377,18
1.268,1.3979400086720377,18
11.69,1.3979400086720377,18
pure,.7958800173440752,"4,8,16,18"
"  vol. 9, no7, pp. 797-808. ",1.3979400086720377,8
champa,1.3979400086720377,7
0.941,1.3979400086720377,18
wue,1.3979400086720377,7
11.61,1.3979400086720377,18
t/ha/year,1.3979400086720377,2
11.67,1.3979400086720377,18
11.68,1.3979400086720377,18
11.65,1.3979400086720377,18
11.66,1.3979400086720377,18
silvestri,1.3979400086720377,24
0.936,1.3979400086720377,18
93%,1.3979400086720377,7
11.60,1.3979400086720377,18
0.933,1.3979400086720377,18
0.932,1.3979400086720377,18
0.931,1.3979400086720377,18
almond,1.3979400086720377,18
914,1.3979400086720377,19
guntur,1.3979400086720377,20
pusa,1.0969100130080565,"6,21"
wt,1.3979400086720377,18
formosonu,1.3979400086720377,18
crops/,1.3979400086720377,18
y=,1.3979400086720377,19
alappuzha,1.3979400086720377,18
cotesia,1.0969100130080565,"18,24"
11.53,1.0969100130080565,"7,18"
11.54,1.3979400086720377,18
11.55,1.3979400086720377,18
received/,1.3979400086720377,22
11.56,1.3979400086720377,18
11.57,1.3979400086720377,18
0.943,1.3979400086720377,18
0.944,1.3979400086720377,18
xi,1.3979400086720377,12
puri,1.3979400086720377,20
glyricidia,1.3979400086720377,14
0.0635,1.3979400086720377,20
mg/ml,1.3979400086720377,20
annexure-1,1.3979400086720377,19
databas,1.0969100130080565,"19,21"
0.90b,1.3979400086720377,19
11.48,1.3979400086720377,18
practical/scientif,.9208187539523752,"4,5,6"
written,.9208187539523752,"4,6,19"
11.44,1.3979400086720377,7
11.42,1.3979400086720377,7
11.40,1.3979400086720377,18
0.912,1.3979400086720377,18
126.7,1.3979400086720377,18
0.910,1.3979400086720377,18
0.30mg/gm,1.3979400086720377,18
91.73,1.3979400086720377,18
0.916,1.3979400086720377,18
onward,.7958800173440752,"8,17,18,19"
0.915,1.3979400086720377,18
0.914,1.3979400086720377,18
precipit,1.0969100130080565,"8,20"
0.919,1.3979400086720377,18
0.918,1.3979400086720377,18
disappear,1.3979400086720377,24
http://iasri.res.in/permisnet2,1.3979400086720377,21
ouat,1.3979400086720377,7
paecilomyc,1.3979400086720377,20
bacteria,1.0969100130080565,"9,12"
11.36,1.3979400086720377,18
lrr-516,1.3979400086720377,18
"2,89,972.00",1.3979400086720377,5
jaya,1.3979400086720377,18
yr,1.3979400086720377,6
11.38,1.3979400086720377,18
11.39,1.3979400086720377,18
11.32,1.3979400086720377,7
.caroten,1.3979400086720377,18
11.33,1.3979400086720377,18
11.35,1.3979400086720377,18
nrc-216,1.3979400086720377,17
preference/,1.3979400086720377,18
etv,1.3979400086720377,7
9/7,1.3979400086720377,18
0.930,1.3979400086720377,18
"1,15,047",1.3979400086720377,17
kota,1.3979400086720377,19
9.b,1.3979400086720377,18
0.923,1.3979400086720377,18
harvest,.3979400086720376,"1,3,7,10,14,15,16,18,19,21"
90%,1.0969100130080565,"15,20"
0.925,1.3979400086720377,18
chini,1.3979400086720377,7
0.924,1.3979400086720377,18
0.927,1.3979400086720377,18
0.929,1.3979400086720377,18
monsoon,1.0969100130080565,"3,19"
zn,1.3979400086720377,7
derakhshan,1.3979400086720377,20
local,.44369749923271273,"3,4,5,7,8,10,22,23,24"
china,1.3979400086720377,8
adult,1.0969100130080565,"18,24"
966,1.3979400086720377,19
0.90%,1.3979400086720377,18
planococcu,1.3979400086720377,20
locat,.11918640771920867,"2,3,4,5,6,7,8,13,14,15,16,17,18,19,20,21,22,23,25"
rice-lentil,1.3979400086720377,7
epa,1.3979400086720377,7
"2,89,800",1.3979400086720377,5
p>0.05,1.3979400086720377,19
ghaziabad,1.3979400086720377,9
816-6,1.3979400086720377,18
11.95,1.3979400086720377,18
2000-01and,1.3979400086720377,7
1.57mg/gm,1.3979400086720377,18
displai,1.0969100130080565,"19,20"
11.97,1.3979400086720377,18
11.96,1.3979400086720377,18
5°c,1.3979400086720377,19
eng,1.3979400086720377,22
958,1.3979400086720377,3
pathogen,1.0969100130080565,"9,20"
chilo,1.3979400086720377,20
k.lamani,1.3979400086720377,13
0.908,1.3979400086720377,18
chili,1.3979400086720377,20
0.909,1.3979400086720377,18
nrc-231,1.3979400086720377,17
nrc-232,1.3979400086720377,17
11.90,1.3979400086720377,18
nrc-235,1.3979400086720377,17
11.92,1.3979400086720377,7
unaffect,1.3979400086720377,18
11.87,1.0969100130080565,"7,18"
trukish,1.3979400086720377,18
11.86,1.3979400086720377,18
dr.s.k,1.3979400086720377,14
11.83,1.3979400086720377,18
dr.s.l,1.3979400086720377,13
124.80,1.3979400086720377,18
954,1.3979400086720377,18
himalayan,1.3979400086720377,15
11.82,1.3979400086720377,18
describ,1.3979400086720377,21
11.80,1.3979400086720377,18
reinforc,1.3979400086720377,5
95%,1.0969100130080565,"18,20"
natp-rnps-3,1.3979400086720377,13
personnel,.494850021680094,"7,14,15,17,18,20,21,22"
unchang,1.3979400086720377,18
11.78,1.3979400086720377,7
11.73,1.3979400086720377,18
0.66710,1.3979400086720377,20
11.75,1.3979400086720377,18
approv,.494850021680094,"7,13,14,15,18,19,22,23"
gradual,.6989700043360189,"7,9,18,19,23"
effect,.28399665636520083,"4,5,6,7,8,9,13,14,18,19,20,21,23"
933,1.3979400086720377,3
0.3810*,1.3979400086720377,18
overnight,1.3979400086720377,18
asia,1.3979400086720377,8
ragupathi,1.3979400086720377,23
summari,.16749108729376372,"4,5,6,7,13,14,15,16,17,18,19,20,21,22,23,24,25"
rahuri,1.3979400086720377,13
annexure-i,.9208187539523752,"4,5,15"
1169.00,1.3979400086720377,18
spider,1.3979400086720377,18
01/4/1999,1.3979400086720377,18
135m,1.3979400086720377,3
borer,.7958800173440752,"11,12,18,20"
wiser,1.3979400086720377,8
40cm,1.3979400086720377,23
import,.16749108729376372,"1,4,5,6,7,8,9,10,13,14,15,18,19,20,21,22,23"
/2002-a&p,1.3979400086720377,5
strict,1.3979400086720377,4
/varieti,1.3979400086720377,18
11th,1.3979400086720377,17
adaxi,1.3979400086720377,18
monograph,1.3979400086720377,8
"24,48,418",1.3979400086720377,7
bolivia,1.3979400086720377,13
preovipo-sit,1.3979400086720377,18
mortal,.9208187539523752,"18,20,24"
“microbi,1.3979400086720377,20
imposs,1.3979400086720377,7
–ii”,1.3979400086720377,20
phenotyp,1.3979400086720377,12
jl-24,1.3979400086720377,18
pongamia,1.3979400086720377,20
malt,1.3979400086720377,9
7th,1.0969100130080565,"8,19"
1990-2000,1.3979400086720377,2
91.00,1.3979400086720377,18
"shola,manmad",1.3979400086720377,23
1990-2002,1.3979400086720377,19
2009-2010,1.0969100130080565,"12,23"
report,.16749108729376372,"4,5,6,7,8,13,14,15,16,17,18,19,20,21,22,23,24"
sylepta,1.3979400086720377,18
hubner,1.3979400086720377,18
troubl,1.3979400086720377,21
male,1.0969100130080565,"18,24"
3.83%,1.3979400086720377,18
cultivars/hybrid,1.3979400086720377,18
solid,1.0969100130080565,"9,23"
1380,1.3979400086720377,19
0.34675-1.14155mg/ml,1.3979400086720377,20
thespesia,1.3979400086720377,18
make,.7958800173440752,"6,18,21,22"
borrow,1.3979400086720377,10
write,1.3979400086720377,21
p.l.tandon,1.3979400086720377,18
emb,1.0969100130080565,"19,22"
-1.958g/100ml,1.3979400086720377,20
physico,1.3979400086720377,18
24.4,1.3979400086720377,18
24.3,1.3979400086720377,23
_1356609708.xl,1.3979400086720377,19
24.2,1.0969100130080565,"18,19"
mark,.9208187539523752,"10,18,25"
co-oper,1.3979400086720377,7
24.0,1.3979400086720377,18
statu,.494850021680094,"2,3,8,10,15,21,22,23"
:studi,1.3979400086720377,23
predict,.9208187539523752,"4,7,19"
hagen,1.3979400086720377,18
mart,1.3979400086720377,21
3.845,1.3979400086720377,18
11.13,1.3979400086720377,18
11.12,1.0969100130080565,"7,18"
11.10,1.3979400086720377,18
bio-technolog,1.3979400086720377,4
sought,1.3979400086720377,24
‘severe’,1.3979400086720377,19
10/31/1983,1.3979400086720377,19
11.19,1.3979400086720377,18
11.18,1.3979400086720377,18
11.17,1.3979400086720377,18
11.15,1.3979400086720377,18
set-up,1.3979400086720377,6
1982-2002,1.3979400086720377,19
11.14,1.3979400086720377,18
sq.cm,1.3979400086720377,18
labour,1.0969100130080565,"5,12"
verania,1.3979400086720377,18
27-290c,1.3979400086720377,19
emulsifi,1.3979400086720377,20
castor,1.0969100130080565,"18,20"
custard,1.3979400086720377,18
dogra,1.3979400086720377,15
72.23,1.3979400086720377,18
ferrugineu,1.3979400086720377,20
11.24,1.3979400086720377,18
disconnect,1.3979400086720377,5
72.27,1.3979400086720377,18
special,.28399665636520083,"1,3,4,6,7,8,14,15,18,19,20,22,23"
major,.2518119729937996,"2,7,8,9,10,14,15,16,17,18,19,21,24,25"
jf718719-718721,1.3979400086720377,20
0.224*,1.3979400086720377,18
chrysopid,1.3979400086720377,18
egg,.9208187539523752,"18,20,24"
11.20,1.3979400086720377,18
concinnata,1.3979400086720377,24
"%,growth",1.3979400086720377,23
subnorm,1.3979400086720377,16
11.26,1.0969100130080565,"7,18"
apantel,1.0969100130080565,"18,24"
11.25,1.3979400086720377,18
11.28,1.3979400086720377,18
11.27,1.3979400086720377,7
months/year,1.3979400086720377,23
start,.2218487496163564,"4,5,6,7,13,14,15,16,17,18,19,20,21,22,23"
phailid,1.3979400086720377,20
70.6,1.3979400086720377,18
pcsh-243,1.3979400086720377,18
senior,.5528419686577808,"4,5,6,15,17,18,20"
infect,.7958800173440752,"9,19,20,24"
scale,.31875876262441283,"6,12,13,14,15,16,17,18,20,21,22,23"
pcsh-245,1.3979400086720377,18
colon,1.3979400086720377,18
ammonium,1.3979400086720377,20
parenthesi,1.3979400086720377,18
"kanchana,g-27",1.3979400086720377,18
netherland,1.3979400086720377,18
primer,1.0969100130080565,"17,20"
42.4,1.3979400086720377,18
42.6,1.3979400086720377,18
fym/,1.3979400086720377,7
losses;ground,1.3979400086720377,1
42.8,1.3979400086720377,7
contributor,1.3979400086720377,8
chandra,1.3979400086720377,4
g-4,1.3979400086720377,18
flatter,1.3979400086720377,7
streams/swamp,1.3979400086720377,23
g-6,1.3979400086720377,18
middl,1.0969100130080565,"18,23"
total*,1.3979400086720377,6
g-1,1.3979400086720377,18
expenses*,1.3979400086720377,12
state,.28399665636520083,"1,3,4,5,6,7,8,10,13,14,20,21,23"
its-2,1.3979400086720377,20
its-1,1.3979400086720377,20
11.00,1.3979400086720377,18
"75,000",1.3979400086720377,5
72.00,1.3979400086720377,18
11.02,1.3979400086720377,18
11.04,1.0969100130080565,"7,18"
11.03,1.3979400086720377,18
11.06,1.3979400086720377,18
schist,1.3979400086720377,7
11.05,1.3979400086720377,7
cereal,1.3979400086720377,9
trough,1.0969100130080565,"18,23"
11.09,1.3979400086720377,18
9.90%,1.3979400086720377,8
kannada,1.3979400086720377,17
potential/dai,1.3979400086720377,18
runprocess,1.3979400086720377,1
panicum,1.3979400086720377,23
ebb,1.0969100130080565,"18,24"
4.517,1.3979400086720377,18
sreedhargadda,1.3979400086720377,14
wct,1.3979400086720377,18
novemb,.619788758288394,"3,4,5,18,20,22"
hypothes,1.3979400086720377,5
dehydr,1.0969100130080565,"4,9"
503.4,1.3979400086720377,7
opportun,1.0969100130080565,"2,15"
interspecif,1.3979400086720377,24
1.316,1.3979400086720377,18
5727,1.3979400086720377,7
1.314,1.3979400086720377,18
jain,1.3979400086720377,4
13.5,1.3979400086720377,19
13.6,.9208187539523752,"8,18,23"
1.332,1.3979400086720377,18
13.7,1.3979400086720377,7
12/11,1.3979400086720377,18
"2,58,300",1.3979400086720377,17
naduvattam,1.3979400086720377,23
22nd,1.3979400086720377,18
20/10,1.3979400086720377,18
broader,1.0969100130080565,"8,22"
hardwar,1.3979400086720377,21
"range,th",1.3979400086720377,23
13.2,1.3979400086720377,18
web,.9208187539523752,"21,22,24"
13.1,1.3979400086720377,7
13.4,.9208187539523752,"7,18,19"
diseas,.9208187539523752,"9,19,20"
stain,1.3979400086720377,17
notic,.7958800173440752,"3,7,18,20"
insignific,1.0969100130080565,"9,24"
13.0,1.0969100130080565,"7,18"
wai,1.3979400086720377,22
1.343,1.3979400086720377,18
15.09.2001,1.3979400086720377,5
adapt,1.3979400086720377,16
semi-arid,1.0969100130080565,"3,13"
aschersonia,1.3979400086720377,20
wax,1.0969100130080565,"18,20"
edn,1.3979400086720377,5
alter,1.3979400086720377,6
staff,1.3979400086720377,23
young,.7958800173440752,"9,17,18,25"
1.336,1.3979400086720377,18
1.337,1.3979400086720377,18
alpha-humulen,1.3979400086720377,18
gainesvil,1.3979400086720377,22
non-land,1.3979400086720377,1
1.353,1.3979400086720377,18
1.352,1.3979400086720377,20
guest,1.3979400086720377,21
89.26,1.3979400086720377,18
number,.2218487496163564,"2,4,5,6,7,8,9,11,12,17,18,19,20,23,24"
model-3,1.3979400086720377,19
model-1,1.3979400086720377,19
model-2,1.3979400086720377,19
stage,.44369749923271273,"3,5,7,9,18,19,21,22,24"
intellectu,1.3979400086720377,17
solan,1.3979400086720377,20
sresutl,1.3979400086720377,2
1.347,1.3979400086720377,18
4.551,1.3979400086720377,18
"37,980",1.3979400086720377,5
visibl,1.3979400086720377,18
scarc,1.0969100130080565,"5,24"
rotat,1.0969100130080565,"4,15"
repeatedli,1.0969100130080565,"6,8"
main,.6989700043360189,"3,6,9,21,23"
lentil,1.3979400086720377,7
alder,1.3979400086720377,24
biodivers,.9208187539523752,"7,18,20"
maiz,.7958800173440752,"3,7,15,19"
57.7,1.3979400086720377,7
secondari,1.0969100130080565,"7,15"
perenni,.9208187539523752,"7,10,15"
57.1,1.3979400086720377,7
stalk,1.0969100130080565,"10,18"
rotal,1.3979400086720377,18
lonibow,1.3979400086720377,18
fecund,1.3979400086720377,18
stand,.9208187539523752,"3,8,25"
newli,.7958800173440752,"6,9,18,23"
mechan,.44369749923271273,"1,3,4,7,8,13,15,20,21"
p-2.2,1.0969100130080565,"22,23"
non-pathogen,1.3979400086720377,9
optim,.7958800173440752,"4,11,13,19"
narrow,1.3979400086720377,17
penetr,1.3979400086720377,20
2450,1.0969100130080565,"18,20"
wet,.7958800173440752,"9,14,18,23"
obliqua,1.3979400086720377,24
_1356608841.xl,1.3979400086720377,19
approxim,1.0969100130080565,"8,16"
illustr,.9208187539523752,"4,5,6"
beta-pinen,1.3979400086720377,18
1.302,1.3979400086720377,18
1.300,1.3979400086720377,18
89.56,1.3979400086720377,18
weh,1.3979400086720377,18
locul,1.3979400086720377,18
boerhavia,1.3979400086720377,18
mahi,1.3979400086720377,8
chickmagalur,1.3979400086720377,20
"5,58,300",1.3979400086720377,17
competit,1.3979400086720377,24
multipli,1.3979400086720377,18
icgv86590,1.3979400086720377,18
5719,1.3979400086720377,7
jack,1.3979400086720377,18
1.312,1.3979400086720377,18
yeast,1.3979400086720377,20
eat,1.3979400086720377,18
1.307,1.3979400086720377,18
deviat,1.3979400086720377,19
ear,1.3979400086720377,18
"1,42,753",1.3979400086720377,22
review,.494850021680094,"2,7,8,10,13,15,19,21"
1.306,1.3979400086720377,18
sudeep,1.3979400086720377,21
eag,1.3979400086720377,18
2475,1.3979400086720377,18
establish,.3979400086720376,"3,6,8,13,16,17,19,20,21,22"
dharwad,1.3979400086720377,13
notebook,1.3979400086720377,7
"1,48,285",1.3979400086720377,17
0.86b,1.3979400086720377,19
gap,.6989700043360189,"1,6,7,8,21"
0.86a,1.3979400086720377,19
dump,1.3979400086720377,23
0.88%,1.3979400086720377,18
0.876,1.3979400086720377,18
34.64,1.3979400086720377,18
0.881,1.3979400086720377,18
31.34,1.3979400086720377,18
bio-fenc,1.3979400086720377,13
0.886,1.3979400086720377,18
ravin,1.0969100130080565,"8,23"
district,.31875876262441283,"2,3,4,5,7,9,13,14,18,20,23,25"
1.196,1.3979400086720377,18
31.33,1.3979400086720377,18
interfac,1.0969100130080565,"18,21"
decomposit,1.3979400086720377,14
vallei,.7958800173440752,"7,8,15,24"
tenur,1.0969100130080565,"5,10"
0.87a,1.3979400086720377,19
proteas,1.3979400086720377,20
demonstr,.619788758288394,"3,5,7,8,13,14"
_1092387289.unknown,1.3979400086720377,4
shivalik,1.3979400086720377,22
broadli,1.3979400086720377,4
pratensi,1.3979400086720377,24
chlorgien,1.3979400086720377,18
0.889,1.3979400086720377,18
evid,1.0969100130080565,"8,10"
2002-03,1.3979400086720377,7
0.892,1.3979400086720377,18
34.76,1.3979400086720377,18
0.890,1.3979400086720377,18
aleyrodi,1.3979400086720377,20
0.896,1.3979400086720377,18
0.897,1.3979400086720377,18
1.184,1.3979400086720377,18
0.895,1.3979400086720377,18
1.185,1.3979400086720377,18
varianc,1.0969100130080565,"4,6"
25-07-2006,1.3979400086720377,20
"35,000",1.3979400086720377,14
24-hour,1.3979400086720377,18
phonolog,1.3979400086720377,18
2371,1.3979400086720377,21
2372,1.3979400086720377,21
2373,1.3979400086720377,21
fistula,1.3979400086720377,18
facil,.3979400086720376,"7,10,13,14,15,18,20,21,22,23"
2374,1.3979400086720377,21
dodecan,1.3979400086720377,18
2375,1.3979400086720377,21
grate,1.3979400086720377,18
21st,1.3979400086720377,23
31.57,1.3979400086720377,18
ring,1.3979400086720377,14
question,.619788758288394,"1,13,14,18,20,21"
pibs/ha,1.3979400086720377,18
caryophyllen,1.3979400086720377,18
1.178,1.3979400086720377,18
recycling.th,1.3979400086720377,23
6d-1r,1.3979400086720377,18
1.9x108,1.3979400086720377,20
1986-2002,1.3979400086720377,19
protect,.494850021680094,"1,2,3,8,13,18,20,23"
rins,1.3979400086720377,18
2382,1.3979400086720377,21
"rcg,vhg",1.3979400086720377,21
2383,1.3979400086720377,21
g.cot.16,1.3979400086720377,18
2381,1.3979400086720377,21
genom,1.3979400086720377,20
1.162,1.3979400086720377,18
agro-techniqu,1.3979400086720377,13
2390,1.3979400086720377,18
variant,1.3979400086720377,9
67.32,1.3979400086720377,18
27-08-2004,1.3979400086720377,17
asoka,1.3979400086720377,18
dhb-405,1.3979400086720377,18
/microscop,1.3979400086720377,18
31.60,1.3979400086720377,18
1.169,1.3979400086720377,18
31.63,1.3979400086720377,18
grass,.9208187539523752,"7,8,23"
67.38,1.3979400086720377,18
1.15%,1.3979400086720377,7
interactive/,1.3979400086720377,7
print,1.3979400086720377,6
dhb-410,1.3979400086720377,18
0.835,1.3979400086720377,18
0.836,1.3979400086720377,18
0.837,1.3979400086720377,18
nurseri,.9208187539523752,"7,18,20"
comparison,.619788758288394,"5,6,9,18,19,23"
1.149,1.3979400086720377,18
nodal,1.3979400086720377,21
agrikhoj,1.3979400086720377,21
1.154,1.3979400086720377,18
netrenah,1.3979400086720377,3
18.72,1.3979400086720377,18
0.840,1.3979400086720377,18
1.151,1.3979400086720377,18
h-10,1.3979400086720377,18
0.841,1.3979400086720377,18
grand,1.3979400086720377,5
optimum,.7958800173440752,"7,8,18,19"
1.2x109,1.3979400086720377,20
0.843,1.3979400086720377,18
non-enforc,1.3979400086720377,10
18.69,1.3979400086720377,7
subsequ,.7958800173440752,"3,7,18,22"
0.849,1.3979400086720377,18
prior,.9208187539523752,"6,18,19"
0.848,1.3979400086720377,18
59.23,1.3979400086720377,18
standard,.5528419686577808,"6,7,13,14,17,18,20"
olfacto,1.3979400086720377,18
no’,1.3979400086720377,3
driven,1.0969100130080565,"11,22"
31.88,1.3979400086720377,18
31-7-2006,1.3979400086720377,17
1.142,1.3979400086720377,18
31.87,1.3979400086720377,7
1.144,1.3979400086720377,18
1.145,1.3979400086720377,18
find,.3979400086720376,"4,6,7,8,10,14,17,18,19,24"
fine,1.3979400086720377,18
31.82,1.3979400086720377,18
